contrato_id,dt_ref_portfolio,safra,nr_documento,status_contrato,dt_contrato,dt_desembolso,dt_vencimento,dt_wo,prazo,vlr_desembolsado,vlr_tarifa,juros_mes,juros_diario,perc_retencao,vlr_pgto_realizado,vlr_pgto_esperado,vlr_saldo_devedor,vlr_saldo_devedor_esperado,dsp,dspp,flag_transacao
8645fa5f4829c83a3ca548afe08ae81c,2021-09-25,2020-09,033585688d1901fb8b92179083295ff3,Active,2020-09-22,2020-09-24,2021-12-22,2022-12-22,25.65,136800.0,0.0,0.03588,0.00118,0.108,0.0,373.69,98771.69,24326.09,1,3,1
6093bfccd186e9161a13532af62759f0,2021-09-25,2020-11,781d46679de64b7d208a13064a18c285,Active,2020-11-23,2020-11-25,2022-02-23,2023-02-23,25.65,17100.0,0.0,0.05988,0.00195,0.03744,0.0,53.19,8356.03,5024.38,1,1,1
63c02557f6c99c0ae8a3bc9bdd38d64e,2020-04-04,2020-01,f5b64b7e0a090b8df4fb6de4e8eade3e,Active,2020-01-08,2020-01-09,2020-10-08,2021-10-08,15.39,8550.0,85.5,0.10788,0.00345,0.12072,0.0,46.09,5518.77,6567.42,16,16,0
3b40d399d7fccc9bf408ac27b861e3f2,2022-03-08,2020-09,9f9dcafcce9283a67f1b05e80ac3e801,Active,2020-09-08,2020-09-10,2022-01-08,2023-01-08,27.36,56795.94,0.0,0.04788,0.00157,0.08436,0.0,158.12,35618.56,0.0,211,223,0
cb73c288a196aec155329e55c7e8ed0e,2022-03-08,2021-06,2f1bd86a1f9afe132760a834815d9c58,Active,2021-05-31,2021-06-02,2022-11-30,2023-11-30,30.78,51300.0,0.0,0.04188,0.00137,0.12,364.67,128.8,22730.86,16326.12,0,0,1
5b7db311191342ae9a62215501b660e8,2022-03-08,2020-07,068b76d32973a9ca0f57637a098c050b,Settled,2020-07-28,2020-07-30,2021-10-28,2022-10-28,25.65,2770.2,0.0,0.07188,0.00233,0.08784,0.0,9.17,0.0,0.0,0,0,0
eb02b6ada29b112e98d2c5df6d4d4d91,2022-03-08,2020-05,1a8abf796960cb92c2f8986a929b9e74,Settled,2020-05-22,2020-05-27,2021-11-22,2022-11-22,30.78,3334.5,0.0,0.07188,0.00233,0.144,0.0,9.93,0.02,0.0,0,0,1
179e344b7c9c4e6117d6af90061353e1,2022-03-08,2020-06,86bafda86c113339e04b02d1b6414c06,Settled,2020-06-24,2020-06-26,2021-09-24,2022-09-24,25.65,2074.23,0.0,0.05988,0.00195,0.24,0.0,6.45,0.0,0.0,0,0,0
dbc193a9ecc9388933debc5a55e8e3fd,2020-06-03,2020-03,e445a70043abe6537dd69dbbf2901599,Active,2020-03-09,2020-03-11,2021-03-09,2022-03-09,20.52,3214.8,0.0,0.09588,0.00308,0.08268,0.0,13.76,3908.67,2703.46,72,79,0
3a49c9bb41c52b86600b2a64562801e2,2021-07-05,2020-02,f85b8184b989e26c9318eade489c3e7b,Settled,2020-02-13,2020-02-17,2020-11-13,2021-11-13,13.68,38475.0,384.75,0.03588,0.00118,0.17508,0.0,164.56,0.22,0.0,0,0,1
3c3f46b0f347b94cf6acb2b019bb47b7,2021-07-05,2021-05,f79e93d86b0621e643a3175e5e953653,Active,2021-05-14,2021-05-17,2022-02-14,2023-02-14,15.39,2093.04,0.0,0.08388,0.00271,0.156,0.0,10.43,1836.95,1605.61,5,5,0
b3b7bc501be3c70138e799a465d7c3bf,2021-07-05,2021-03,d1208e40f827940d6d7e3882614b3e7e,Active,2021-03-18,2021-03-23,2022-09-18,2023-09-18,30.78,13223.43,0.0,0.07788,0.00252,0.22812,0.0,41.31,13494.74,10490.34,6,35,0
4beeee971f63d6bffc8235f9b417590d,2021-07-05,2021-02,01e459161b242f760d4234eea6f6d04a,Active,2021-02-05,2021-02-09,2022-05-05,2023-05-05,25.65,3420.0,0.0,0.04788,0.00157,0.012,81.22,10.18,521.41,2355.98,0,0,1
c216dbadf704666ce466a48c3ef0feba,2020-10-21,2020-06,d163172618839846291d0a6feb1af651,Active,2020-06-10,2020-06-16,2021-09-10,2022-09-10,25.65,8550.0,0.0,0.08388,0.00271,0.07548,52.91,30.22,4752.45,6927.85,0,0,1
1f8bc4fc8d064286e219d11f054f205d,2020-04-26,2020-02,91b4fedefe7f3b82826c3aedf8dced10,Active,2020-02-17,2020-02-20,2020-11-17,2021-11-17,15.39,28386.0,283.86,0.03588,0.00118,0.3348,0.0,121.66,16817.47,22270.57,2,2,0
a25c81fd57e4935981e34189a5d8a289,2022-03-04,2020-07,3368efa6ba05762fdbf8a8dadd2a7a19,Active,2020-07-01,2020-07-03,2021-10-01,2022-10-01,25.65,9033.93,0.0,0.04788,0.00157,1.2,0.0,26.34,9834.91,0.0,284,309,0
a1b568a1c6c7c7be2b9bd9e23900aa61,2022-03-04,2021-03,2785043f6c38b863d04e2e866966119e,Suspended,2021-03-09,2021-03-11,2022-06-09,2023-06-09,25.65,78247.89,0.0,0.04788,0.00157,0.24,0.0,230.96,85540.72,2904.48,17,249,0
851ea52e4c26a3bead5351ade42a2f17,2022-03-04,2021-05,a2c719301ff48326165591b8aab008ee,Active,2021-05-21,2021-05-26,2022-08-21,2023-08-21,25.65,31094.64,0.0,0.05388,0.00176,0.156,0.0,95.91,25000.17,4621.07,130,130,0
21783e6dcdc670757b88a824fbe388bd,2020-10-25,2020-02,4984d4db99f9506ebec92b479a985c7d,Settled,2020-02-12,2020-02-17,2020-11-12,2021-11-12,13.68,59508.0,595.08,0.03588,0.00118,0.255,0.0,255.34,0.0,4097.8,0,0,1
11dcebcacbf435533ef3f178f8c95c84,2020-12-10,2020-12,edb19a9be0b4f8e5d1bc49f572673ff9,Active,2020-12-04,2020-12-08,2022-03-04,2023-03-04,25.65,25590.15,0.0,0.05988,0.00195,0.18,280.7,81.04,25372.79,25474.31,0,0,1
9e30ed95288228d319e2b5d50f36e7fe,2020-12-10,2020-08,dfa0af2e604a6e914a0f8e31496ed580,Active,2020-07-30,2020-08-04,2021-10-30,2022-10-30,25.65,72786.15,0.0,0.02388,0.00079,0.144,529.3,186.18,50550.7,54166.89,0,0,0
0593475bb4c7458b737f0b888ed5e1d5,2021-02-21,2021-01,c3a9baa9814a48f1bbe904d95a9a2b1c,Active,2021-01-25,2021-01-27,2021-07-25,2022-07-25,10.26,52331.13,0.0,0.04788,0.00157,0.192,0.0,330.43,46529.34,45661.25,2,2,0
23ff6a2610b32ce4481c79329a08969d,2021-02-21,2020-12,30b6c33ac7bd0a024868d822232f32ae,Active,2020-12-15,2020-12-18,2022-03-15,2023-03-15,25.65,10552.41,0.0,0.05988,0.00195,0.18,0.0,32.97,9261.45,9450.28,2,2,1
f982b029b30b3d0dc114af0805c173bc,2021-02-21,2020-12,7c6e32b4b43f20a411d5b0b6b23534b4,Active,2020-12-16,2020-12-18,2022-03-16,2023-03-16,25.65,17100.0,0.0,0.08388,0.00271,0.06,0.0,60.29,13641.78,15555.11,2,2,0
8164934f8d2fbfea428b2e46de354ab0,2021-02-21,2021-02,9c376896a0243fd35ef0e9f42c63697e,Active,2021-02-08,2021-02-10,2022-05-08,2023-05-08,25.65,256500.0,0.0,0.05988,0.00195,0.156,0.0,811.07,256818.49,252839.9,2,2,1
7861af762651d35907ed2d701b7cf4a4,2021-02-21,2020-09,ba51eba6a6d4727345639bc83540d071,Active,2020-09-29,2020-09-30,2022-01-29,2023-01-29,27.36,76950.0,0.0,0.04788,0.00157,0.06,0.0,213.92,32461.87,58846.04,2,2,1
e2e90bf4f1c6a42240585cc22ac7a996,2021-02-21,2020-11,dd525b02581f424bc4a393151c6185e7,Active,2020-11-11,2020-11-13,2022-08-11,2023-08-11,35.91,235381.5,0.0,0.04788,0.00157,0.132,0.0,544.92,241758.41,209732.88,2,59,0
af45f54c967b599ab6b0b6e64690c656,2021-11-21,2020-01,0c99275579fbb6cf8ea7c1157238d371,Active,2019-12-31,2020-01-02,2020-09-30,2021-09-30,13.68,7182.0,71.82,0.08388,0.00271,0.12984,0.0,35.84,8286.3,0.0,272,286,0
fc1b22a880aca01ec5be8de0cf84b224,2021-11-21,2020-11,6d173d86c6e96c919a984880b7e5c7f1,Active,2020-11-16,2020-11-18,2022-02-16,2023-02-16,25.65,3420.0,0.0,0.05988,0.00195,0.1098,0.0,10.64,1356.03,351.67,2,4,0
a75601ba1408584ece047ce5614b8467,2021-11-21,2020-05,f0b2625b62adb98816dac95d172385b8,Settled,2020-05-25,2020-05-28,2021-08-25,2022-08-25,25.65,54571.23,0.0,0.06588,0.00214,0.14064,0.0,175.45,0.0,0.0,0,0,0
6df3e02a9dc408cfc302e4018a8f1c4c,2021-11-21,2020-08,c3287de839316989bc590b33bb6080c0,Settled,2020-08-05,2020-08-07,2022-05-05,2023-05-05,35.91,23609.97,0.0,0.03588,0.00118,0.36,0.0,49.95,0.0,5468.36,0,0,0
c2232595bebe530624ba0999fa2adecf,2020-10-28,2020-07,415df10e34e178a5d950f281a3056458,Settled,2020-07-23,2020-07-27,2021-10-23,2022-10-23,25.65,45174.78,0.0,0.03588,0.00118,0.12,0.0,123.62,0.0,37376.25,0,0,1
5fe98a7ff9e49068bbe91bd7435052e4,2021-08-13,2021-01,1fec0073fe3a09decdd91d6d11599f02,Active,2021-01-26,2021-01-28,2022-10-26,2023-10-26,35.91,94050.0,0.0,0.04788,0.00157,0.18024,165.29,221.03,67363.33,64067.38,0,0,1
49e21516c1125089b6dd83f2f55f5165,2021-08-13,2020-09,016d3a73800f329db609b380b69befe7,Settled,2020-09-02,2020-09-04,2021-12-02,2022-12-02,25.65,84686.04,0.0,0.04788,0.00157,0.18,0.0,247.33,0.0,21347.75,0,0,1
a7d92008c1e9ac41bdd07c6b9c62aa47,2021-08-13,2020-07,fbb4813df1d56262f7325ee1ed6adfcc,Active,2020-07-27,2020-07-29,2022-04-27,2023-04-27,35.91,81216.45,0.0,0.03588,0.00118,0.36,0.0,171.62,107558.26,34948.93,136,357,0
fa7893bce525fcedf04c7f9af2c93a18,2020-12-27,2020-07,7293323da241e57c2664dd55e301b38f,Active,2020-07-29,2020-07-31,2022-04-29,2023-04-29,35.91,8550.0,0.0,0.05388,0.00176,0.132,0.0,20.65,6243.81,7187.59,4,4,0
2b1554c008eedeaec4a391c5743080f6,2020-06-04,2020-02,42bf59d6eab60ec64fb290929896612d,Active,2020-02-06,2020-02-10,2020-11-06,2021-11-06,15.39,32832.0,328.32,0.05988,0.00195,0.30576,390.91,153.16,6786.97,20639.63,0,0,1
760df34d049105758d6f5d45e896ee4e,2020-10-04,2020-06,452999d94456006f50c3b3a35c1672cf,Active,2020-06-18,2020-06-23,2021-09-18,2022-09-18,25.65,7599.24,0.0,0.08388,0.00271,0.072,0.0,26.83,6673.28,6464.39,6,34,0
8677f34fc4b0d959c989aa9e5547ebdd,2020-02-18,2020-01,9b7ca0892144f57e0d1a56a75735b355,Active,2020-01-23,2020-01-24,2020-10-23,2021-10-23,15.39,17784.0,177.84,0.07188,0.00233,0.26472,46.63,85.58,16236.02,16629.46,0,0,1
b44fab86a640bb1de5a9e891c8903d50,2021-02-25,2020-07,ead2a6deefeb311fab1c8e498942218d,Settled,2020-07-28,2020-07-30,2021-10-28,2022-10-28,25.65,27712.26,0.0,0.05988,0.00195,0.132,0.0,86.2,-51.71,17356.75,0,0,1
9b5d6b9adc471cfce0852d90fec64633,2021-02-25,2021-02,84c16c94f60b3ead912cbd789e1acaa9,Active,2021-02-19,2021-02-23,2022-05-19,2023-05-19,25.65,10566.09,0.0,0.05988,0.00195,0.204,0.0,33.51,10584.01,10558.44,1,2,0
f025b444f70e790c52f4a6631b7776c8,2021-02-25,2020-10,ccdcf83db0f24984d8d41f904ec84dbc,Active,2020-10-24,2020-10-27,2022-07-24,2023-07-24,35.91,4018.5,0.0,0.04788,0.00157,0.08016,0.0,9.31,3403.14,3480.86,3,3,0
69f900d13d29ce153d228db2ed08bbf7,2021-02-25,2020-08,1da98cb8a6ba9016b8a4447c486fef9b,Active,2020-07-30,2020-08-03,2021-10-30,2022-10-30,25.65,91989.45,0.0,0.03588,0.00118,0.156,0.0,251.72,51855.44,54975.18,1,15,0
609f0efd8ea619440c3f6e0408339bee,2021-02-25,2020-09,ac43af974b09cb9513cc782fbfdb4033,Active,2020-09-03,2020-09-08,2021-12-03,2022-12-03,25.65,11457.0,0.0,0.05988,0.00195,0.19932,0.0,35.85,6874.7,8061.65,2,2,0
e9a31fa57e8d11f0f9c53943c280f59d,2020-09-21,2020-07,07b4730657fa3cad1e61a8dd61c35813,Active,2020-07-28,2020-07-30,2021-10-28,2022-10-28,25.65,3425.13,0.0,0.04788,0.00157,0.084,27.63,9.99,3109.29,3116.64,0,0,1
231fe53ce758f08f7b4f746c37f6c718,2021-07-04,2020-01,e4d398a61089702ab982b6e98898fefd,Settled,2020-01-20,2020-01-21,2020-10-20,2021-10-20,13.68,10260.0,102.6,0.08388,0.00271,0.23628,0.0,51.07,1.42,0.0,0,0,0
5483b4591b285fabc684a1735154e319,2021-07-04,2020-08,dcf525508e05316a3c35b97f53de24ef,Active,2020-08-11,2020-08-13,2021-11-11,2022-11-11,25.65,10260.0,0.0,0.02388,0.00079,1.2,0.0,26.09,9444.21,3104.83,37,235,0
738b90b669062a7699336ed755f60961,2021-07-04,2020-09,65d5bebee1cb395fad4eb72a93868f1c,Active,2020-09-23,2020-09-25,2021-12-23,2022-12-23,25.65,29925.0,0.0,0.05988,0.00195,0.24,0.0,93.22,25918.33,12679.52,2,25,0
1eb613f8c610a1ad9e12c497c16fd379,2021-07-04,2020-02,c82bb24f3cefebfecbb52bbca60ba907,Settled,2020-02-05,2020-02-10,2020-11-05,2021-11-05,13.68,80370.0,803.7,0.04788,0.00157,0.23328,0.0,359.36,1.21,0.0,0,0,0
e17f8bd565669b63a589ecb904d278d4,2021-07-04,2021-05,f06b49245e6d3ad959d7c3af6af7d8fd,Active,2021-05-11,2021-05-13,2022-05-11,2023-05-11,20.52,14570.91,0.0,0.06588,0.00214,0.156,0.0,55.6,13515.09,12020.08,2,2,1
b1217a656d366d04afb96e661f8f09af,2021-07-04,2020-07,27b43e47348f36797644941e781bf656,Active,2020-07-05,2020-07-07,2021-10-05,2022-10-05,25.65,3741.48,0.0,0.04788,0.00157,0.36,0.0,10.91,4453.16,870.36,221,262,0
3ee9dd452b00d16e73b08d3c7541033e,2021-07-04,2021-03,8bbf841f6348813f10fbef933932881a,Active,2021-03-10,2021-03-12,2022-06-10,2023-06-10,25.65,52668.0,0.0,0.05988,0.00195,0.204,0.0,165.8,37371.59,39443.7,2,3,0
97755c7ca003d881df8f6c23faaebf29,2021-07-04,2021-01,ea18c4ecb1661a8c23642969c8531f61,Active,2021-01-23,2021-01-26,2022-10-23,2023-10-23,35.91,136800.0,0.0,0.05988,0.00195,0.12,0.0,350.51,121052.58,105617.3,2,26,1
5da86421305fc94afcc1de98c3c577b0,2021-03-25,2020-06,41c279acb58303966c234f5fbae37dfa,Active,2020-06-12,2020-06-17,2021-09-12,2022-09-12,25.65,10260.0,0.0,0.04188,0.00137,0.036,17.78,29.08,3842.99,4491.21,0,0,1
6d34e7a1418f156d25d18eaea51f9bd2,2021-03-25,2020-07,8d37d48dceb7c7f0310b5bf089a1d189,Active,2020-07-21,2020-07-23,2021-10-21,2022-10-21,25.65,78660.0,0.0,0.04788,0.00157,0.09576,104.58,229.36,25001.11,41931.91,0,0,1
a36bee676fbc231a45b8e18f5074d9ed,2021-03-25,2020-08,ac8f59a2adbfee940ef5a1b4be4ff845,Active,2020-08-21,2020-08-25,2021-11-21,2022-11-21,25.65,53110.89,0.0,0.05988,0.00195,0.18,12.69,165.7,37964.68,32915.94,0,1,1
0afa5d84e500e387ffe0245a83829bb5,2021-08-26,2020-06,5a9a83a82da3ccd29c994da7fda04593,Active,2020-06-03,2020-06-08,2021-09-03,2022-09-03,25.65,25102.8,0.0,0.08388,0.00271,0.39168,26.04,88.62,31418.82,0.0,0,307,0
d4cab3387c792e593096025fcd564f11,2021-08-26,2020-07,954f691f64eeab82a2bca0862dcf010f,Settled,2020-07-08,2020-07-10,2022-01-08,2023-01-08,30.78,80597.43,0.0,0.05988,0.00195,0.35424,0.0,222.47,0.0,20953.8,0,0,1
93252806174eadecd8c921a3d67ae143,2021-08-26,2021-03,21c6c609f425266edb84bffc6f3a53a4,Active,2021-03-18,2021-03-22,2022-06-18,2023-06-18,25.65,15677.28,0.0,0.03588,0.00118,0.168,14.62,43.43,8742.87,9794.65,0,0,1
e8d8492ddad557cee22df710b68a85a6,2021-08-26,2020-06,249d8330e6a5c48eec23f8e6b7cc02ef,Settled,2020-06-03,2020-06-08,2021-09-03,2022-09-03,25.65,16060.32,0.0,0.08388,0.00271,0.0846,0.0,56.7,0.02,0.0,0,0,0
75274fa77e6a4f766e26f2fd8acfa9ab,2021-08-26,2020-11,d46a1726d4743b3f368dc3d410799883,Active,2020-11-04,2020-11-06,2022-02-04,2023-02-04,25.65,38817.0,0.0,0.04788,0.00157,0.07032,0.0,113.19,5606.2,13664.27,0,0,1
e7fcc0a78fac9f38010fd372578f8d53,2021-04-11,2020-08,d604e71173cc11c91b0dea294c5659e6,Active,2020-08-10,2020-08-12,2021-12-10,2022-12-10,27.36,12825.0,0.0,0.07188,0.00233,0.096,0.0,40.84,12187.12,7880.33,2,38,0
0024e3d24e30f0cecd7880e59f1eaab5,2021-06-27,2020-09,fd26368199988826be0982ac650423f1,Active,2020-09-01,2020-09-03,2021-12-01,2022-12-01,25.65,8550.0,0.0,0.04788,0.00157,1.2,0.0,24.97,4176.01,3307.97,5,5,0
2c9cb8f42bcaf43c58a8ff416adb17c5,2021-06-27,2021-04,0b7aa1b30f17d898901888a29dc640dd,Active,2021-04-28,2021-04-30,2022-07-28,2023-07-28,25.65,7828.38,0.0,0.04788,0.00157,0.168,0.0,23.3,7272.48,6782.03,2,2,0
bde9c88820337f7ab55fb2f311c30203,2021-06-27,2021-03,c7ae88e8deadf2ad5ae309149f3171eb,Active,2021-03-19,2021-03-23,2022-06-19,2023-06-19,25.65,2785.59,0.0,0.07188,0.00233,0.12024,0.0,9.36,2039.21,2187.58,2,3,0
3b382be3ab9be4441d204822b39b5b1e,2021-06-27,2021-02,5eb995e6e79ee6c19c9ccb7119c1084f,Active,2021-02-18,2021-02-22,2022-05-18,2023-05-18,25.65,8550.0,0.0,0.07188,0.00233,0.13788,0.0,28.84,7648.74,6308.2,2,48,0
9b978fdbba657c1f1f7fecc985faea10,2021-06-27,2021-06,898f4b95e83c583e3afcce0d155c3b61,Active,2021-06-01,2021-06-04,2022-03-01,2023-03-01,15.39,5415.57,0.0,0.08388,0.00271,0.156,0.0,27.21,5317.5,4847.79,2,4,0
5558d1365470b0abc496332ad9cfa554,2021-06-27,2020-11,6ad004515f5b4e106a3b0155e16e3c13,Active,2020-11-10,2020-11-12,2022-02-10,2023-02-10,25.65,17806.23,0.0,0.04788,0.00157,0.08184,0.0,51.92,8738.51,9597.4,2,2,1
9f43b8de174a51ce0e8379b27325414c,2021-06-27,2020-07,5ebf1fa3debb9a826bfebcb3091d96e8,Settled,2020-07-02,2020-07-06,2021-10-02,2022-10-02,25.65,17100.0,0.0,0.07188,0.00233,0.06,0.0,56.78,0.0,4488.12,0,0,0
eaa7f8544a067abea870e27176000aa8,2021-06-27,2021-05,62a8d3fddb753af417730b41b7111e22,Active,2021-05-04,2021-05-06,2022-08-04,2023-08-04,25.65,23515.92,0.0,0.03588,0.00118,0.13236,0.0,65.35,20318.78,20768.03,2,2,1
eaa629334389a038690d50723e0de6cd,2021-06-27,2020-02,0aae6a7510aff53082594eada18ecb93,Settled,2020-01-29,2020-02-03,2020-10-29,2021-10-29,13.68,17100.0,171.0,0.07188,0.00233,0.0408,0.0,82.79,0.0,0.0,0,0,1
98011d877387e6cfc6dcd9ba06aaf281,2020-10-27,2020-09,d26cae0f7d3de6651742e704c4d93307,Active,2020-09-10,2020-09-14,2021-12-10,2022-12-10,25.65,22230.0,0.0,0.04788,0.00157,0.156,15.15,65.14,20804.18,20595.06,0,1,1
a6204ce60d79f622ab1d9e8ff12d5b3a,2021-11-08,2020-09,1c2c7e0e15b844a80b9c56e2cfd180db,Active,2020-09-25,2020-09-29,2021-12-25,2022-12-25,25.65,19641.06,0.0,0.03588,0.00118,0.12948,273.72,53.84,2333.89,1267.19,0,0,1
06a6c927f8e10f6bac55e4c53731be03,2021-11-08,2020-11,eb2e66273634412d1ae66c6661b1f174,Suspended,2020-11-20,2020-11-24,2022-02-20,2023-02-20,25.65,21658.86,0.0,0.07188,0.00233,0.192,0.0,71.92,24952.3,2855.78,18,235,0
29b54ec1d6701c01fc866b1ea729c1bb,2021-11-08,2020-08,6c3d333306acafa2a5f966abb2aea7b3,Active,2020-08-26,2020-08-28,2021-11-26,2022-11-26,25.65,16549.38,0.0,0.03588,0.00118,0.08196,121.0,45.13,5720.62,0.0,0,0,0
dda0bd91b1e6cc63385ffe018febfa85,2021-11-08,2020-02,1f61e9ec97f944f42cdf2f373fc2d28e,Settled,2020-01-31,2020-02-05,2020-10-31,2021-10-31,13.68,23367.15,233.67,0.03588,0.00118,0.13188,0.0,100.26,0.02,0.0,0,0,1
ec897b5f3bf191e5ef84ff2f2d0efed4,2021-11-08,2020-09,cd6f1f328c39ae300cb393000c722bca,Active,2020-09-05,2020-09-09,2021-12-05,2022-12-05,25.65,62779.23,0.0,0.07188,0.00233,1.2,0.0,208.74,143131.51,0.0,425,425,0
180379bdea5ae9d7c86743b6c6db5cf5,2021-11-08,2021-02,24a2afb5ed63a15eef3e934e081644f7,Settled,2021-02-04,2021-02-08,2022-08-04,2023-08-04,30.78,3420.0,0.0,0.08988,0.00289,0.252,0.0,11.55,0.0,1106.66,0,0,0
3795673defaf63880028685d2740d565,2021-11-08,2020-01,ecc335622be03023e1aeffe207f452d5,Settled,2019-12-27,2020-01-06,2020-09-26,2021-09-26,13.68,5336.91,53.37,0.08388,0.00271,1.2,0.0,27.22,0.0,0.0,0,0,1
6496580a74be44b5a7cb52f970b3472b,2021-11-08,2020-01,214b9cf4ae39e85de52dbe09966e802e,Settled,2020-01-06,2020-01-07,2020-10-06,2021-10-06,13.68,19338.39,193.38,0.08388,0.00271,0.105,0.0,96.25,0.0,0.0,0,0,1
3c9561dffaa31f6b0c4f109292e16f40,2021-01-14,2020-01,2c440ba6072c7a3451613fb0dfac7868,Active,2020-01-11,2020-01-13,2020-10-11,2021-10-11,13.68,6840.0,68.4,0.08388,0.00271,0.36,0.0,34.13,3218.73,0.0,111,111,0
43796a847df46ed3f3003961bbe151a5,2021-01-14,2020-06,0b996c8fba6b14cab5a02aec3687ecae,Active,2020-06-26,2020-06-30,2021-09-26,2022-09-26,25.65,18084.96,0.0,0.07188,0.00233,0.2568,0.0,60.05,21463.15,12032.54,3,169,0
ee2a7caeb381d86147c9098ecd341775,2021-01-14,2020-08,e76bbcb49c2b46407e5980cbaac07aee,Active,2020-08-17,2020-08-19,2021-11-17,2022-11-17,25.65,5442.93,0.0,0.04788,0.00157,0.168,0.0,15.87,4776.06,4001.87,6,17,0
6a3fb4005d9a54b0afb65b488ecb631d,2021-01-14,2020-12,b8d680b2066891d14b0285f92eae1019,Active,2020-12-09,2020-12-11,2022-03-09,2023-03-09,25.65,17100.0,0.0,0.07188,0.00233,0.192,343.01,57.45,10057.38,16246.85,0,0,1
e175bea5230437651b4456951857fa8c,2021-01-14,2020-09,01c3925998465fb5bf95833141b40a82,Active,2020-09-07,2020-09-10,2022-06-07,2023-06-07,35.91,34200.0,0.0,0.05988,0.00195,0.06,0.0,86.36,22866.63,29859.08,1,1,1
d43e9d407a02c270c8ebd5451c705dbb,2021-01-14,2020-09,a0718684c2eeefc60a62ecf4de37de9f,Active,2020-09-20,2020-09-23,2022-01-20,2023-01-20,27.36,29034.09,0.0,0.06588,0.00214,0.06,60.48,89.6,17506.02,24256.77,0,0,1
1741ffbecb0a7a6d9c583426010ca8c6,2021-01-14,2020-08,7eebfaea322aa4ceae7a436c5a314ea9,Active,2020-08-05,2020-08-07,2022-02-05,2023-02-05,30.78,58801.77,0.0,0.03588,0.00118,0.12,88.36,139.03,43966.31,44636.23,0,0,1
6a89b8a77e199bb886a989e535f8977d,2021-01-14,2020-06,7a73d4c16f0ffe79202c712065931730,Active,2020-05-31,2020-06-03,2021-08-31,2022-08-31,25.65,26843.58,0.0,0.04788,0.00157,0.12,0.0,78.4,25294.7,15452.35,3,156,0
71c8b12d38a0571e5dc5dcdef1f8ef92,2021-01-14,2020-05,74a3ca8423ff7fa8647bf42a1313c141,Settled,2020-05-25,2020-05-28,2021-08-25,2022-08-25,25.65,12996.0,0.0,0.05988,0.00195,0.06,0.0,40.49,0.0,7542.29,0,0,1
0e3c51cf788fad95824bd85588194e0e,2021-01-14,2020-04,14465a94b7e43288422ee74f4bed33f2,Settled,2020-04-06,2020-04-09,2021-07-06,2022-07-06,25.65,3024.99,0.0,0.09588,0.00308,0.072,0.0,11.3,0.09,1569.64,0,0,1
b30402e9836a1ff9b383155d37d66d0b,2020-11-01,2020-10,6943a08a39c8480d3040edafcaab3d19,Active,2020-10-27,2020-10-29,2022-07-27,2023-07-27,35.91,31635.0,0.0,0.05988,0.00195,0.144,0.0,79.81,31698.1,31521.04,2,2,1
45eef230f691ce49fe9a3e701a27dce6,2020-12-29,2020-10,a0f618862c650265cfa41dc30714cf49,Active,2020-10-19,2020-10-21,2022-01-19,2023-01-19,25.65,88324.92,0.0,0.07188,0.00233,0.192,0.0,292.47,76159.26,79259.58,5,5,0
21bbdcca4654d679525eb3e9459d8900,2020-03-25,2020-02,7c45bd7737a57406a23199872faf82e3,Active,2020-02-17,2020-02-20,2020-11-17,2021-11-17,15.39,41758.2,417.58,0.07188,0.00233,0.28824,0.0,202.06,35951.57,37885.97,9,9,0
d35d901d4218336228571a9ac1b4dc76,2021-12-12,2020-09,3348fa99ed15e38afc7370d8d7509f02,Active,2020-09-09,2020-09-11,2021-12-09,2022-12-09,25.65,47635.47,0.0,0.04788,0.00157,0.24,0.0,139.12,40842.34,0.0,109,156,0
d396d8dd2d64926910b73c6b4264cda9,2021-12-12,2020-09,4ac7294f48d4b4de120fd9e7bdc9e84a,Settled,2020-09-25,2020-09-29,2021-12-25,2022-12-25,25.65,82047.51,0.0,0.04788,0.00157,0.1128,0.0,240.4,0.0,0.0,0,0,1
3c9ffd4a2b9be2270100c028abf4a163,2021-11-11,2020-02,8ccd15cf2c419f02f0c1d577985c79e0,Settled,2020-02-12,2020-02-17,2020-11-12,2021-11-12,13.68,23940.0,239.4,0.04788,0.00157,0.36,0.0,107.04,0.0,0.0,0,0,1
6a28810ebb955dcebb722a70e03c2f86,2021-11-11,2020-12,14a50ce88b18849780b55ca0f11cc0f6,Active,2020-12-09,2020-12-16,2022-03-09,2023-03-09,25.65,2180.25,0.0,0.04788,0.00157,1.2,0.0,6.51,2010.09,422.63,262,265,0
05aada9280660e96338b9e0d210f49e2,2021-11-11,2020-08,50bb948a659baf8ae6b87308af685999,Active,2020-08-10,2020-08-12,2022-05-10,2023-05-10,35.91,25747.47,0.0,0.03588,0.00118,0.09924,82.49,54.47,7633.1,6699.86,0,0,1
37313b9fc500d9c13bd19677351bb546,2021-11-11,2021-01,5e7909d7dc4dd195c27ac322595d6774,Active,2020-12-30,2021-01-05,2022-03-30,2023-03-30,25.65,41390.55,0.0,0.04788,0.00157,0.24,18.28,121.87,24068.22,9856.02,0,1,1
f0b8c943ede825c87472b3aafd330340,2021-11-11,2020-09,e380b09bc8dfc1fe01dfd038206597cf,Active,2020-09-02,2020-09-04,2022-03-02,2023-03-02,30.78,29565.9,0.0,0.03588,0.00118,0.11292,0.0,70.2,16620.36,5105.29,52,170,0
